"ID","TITRE","TYPE","SSTYPE","CATEGORIE","STYLE","EVENEMENT","THEME1","THEME2","THEME3","RAISONSOCIALE","ADRESSE1","ADRESSE2","ADRESSE3","CODEPOSTAL","COMMUNE","PAYS","TEL1","TEL2","FAX","EMAIL1","EMAIL2","WEB1","WEB2","GPSX","GPSY","SIRET","APE","RCS","DESCRIPTIF_TITRE_FRANCAIS","DESCRIPTIF_SSTITRE_FRANCAIS","DESCRIPTIF_CHAPEAU_FRANCAIS","DESCRIPTIF_ARTICLE_FRANCAIS","DESCRIPTIF_TITRE_ANGLAIS","DESCRIPTIF_SSTITRE_ANGLAIS","DESCRIPTIF_CHAPEAU_ANGLAIS","DESCRIPTIF_ARTICLE_ANGLAIS","DESCRIPTIF_TITRE_ALLEMAND","DESCRIPTIF_SSTITRE_ALLEMAND","DESCRIPTIF_CHAPEAU_ALLEMAND","DESCRIPTIF_ARTICLE_ALLEMAND","DESCRIPTIF_TITRE_ESPAGNOL","DESCRIPTIF_SSTITRE_ESPAGNOL","DESCRIPTIF_CHAPEAU_ESPAGNOL","DESCRIPTIF_ARTICLE_ESPAGNOL","DESCRIPTIF_TITRE_ITALIEN","DESCRIPTIF_SSTITRE_ITALIEN","DESCRIPTIF_CHAPEAU_ITALIEN","DESCRIPTIF_ARTICLE_ITALIEN","PHOTO1","PHOTO2","PHOTO3","CLASSEMENT","LABEL1","LABEL2","LABEL3","ANIMAUX","HANDICAPE","TOURISME_HANDICAP1","TOURISME_HANDICAP2","TOURISME_HANDICAP3","TOURISME_HANDICAP4","DATEDU1","DATEAU1","DATEDU2","DATEAU2","DATEDU3","DATEAU3","DATEDU4","DATEAU4","DATEDU5","DATEAU5","CONTACT1TYPE","CONTACT1CIVI","CONTACT1NOM","CONTACT1PRENOM","CONTACT1FONCTION","CONTACT1EMAIL","CONTACT1TEL","CONTACT1FAX","CONTACT2TYPE","CONTACT2CIVI","CONTACT2NOM","CONTACT2PRENOM","CONTACT2FONCTION","CONTACT2EMAIL","CONTACT2TEL","CONTACT2FAX","CHAINE1","CHAINE2","CHAINE3","CHAINE4","LANGUE1","LANGUE2","LANGUE3","LANGUE4","LANGUE5","MODE_PAIEMENT1","MODE_PAIEMENT2","MODE_PAIEMENT3","MODE_PAIEMENT4","MODE_PAIEMENT5","MODE_PAIEMENT6","MODE_PAIEMENT7","MODE_PAIEMENT8","MODE_PAIEMENT9","MODE_PAIEMENT10","EQUIPEMENT1","EQUIPEMENT2","EQUIPEMENT3","EQUIPEMENT4","EQUIPEMENT5","EQUIPEMENT6","EQUIPEMENT7","EQUIPEMENT8","EQUIPEMENT9","EQUIPEMENT10","EQUIPEMENT11","EQUIPEMENT12","EQUIPEMENT13","EQUIPEMENT14","EQUIPEMENT15","EQUIPEMENT16","EQUIPEMENT17","EQUIPEMENT18","EQUIPEMENT19","EQUIPEMENT20","SERVICE1","SERVICE2","SERVICE3","SERVICE4","SERVICE5","SERVICE6","SERVICE7","SERVICE8","SERVICE9","SERVICE10","SERVICE11","SERVICE12","SERVICE13","SERVICE14","SERVICE15","SERVICE16","SERVICE17","SERVICE18","SERVICE19","SERVICE20","ACTIVITE1","ACTIVITE2","ACTIVITE3","ACTIVITE4","ACTIVITE5","CONFORT1","CONFORT2","CONFORT3","CONFORT4","CONFORT5","GROUPES_ACCEPTES","GROUPE_MAX","GROUPE_MIN","NBRE_SALLE_REUNION","NBRE_PERSONNES_SALLE","SUPERFICIE_SALLE","TARIF1_LIBELLE","TARIF1_MIN","TARIF1_MAX","TARIF2_LIBELLE","TARIF2_MIN","TARIF2_MAX","TARIF3_LIBELLE","TARIF3_MIN","TARIF3_MAX","TARIF4_LIBELLE","TARIF4_MIN","TARIF4_MAX","TARIF5_LIBELLE","TARIF5_MIN","TARIF5_MAX","TARIF6_LIBELLE","TARIF6_MIN","TARIF6_MAX","TARIF7_LIBELLE","TARIF7_MIN","TARIF7_MAX","TARIF8_LIBELLE","TARIF8_MIN","TARIF8_MAX","TARIF9_LIBELLE","TARIF9_MIN","TARIF9_MAX","TARIF10_LIBELLE","TARIF10_MIN","TARIF10_MAX","TARIF11_LIBELLE","TARIF11_MIN","TARIF11_MAX","TARIF12_LIBELLE","TARIF12_MIN","TARIF12_MAX","TARIF13_LIBELLE","TARIF13_MIN","TARIF13_MAX","TARIF14_LIBELLE","TARIF14_MIN","TARIF14_MAX","TARIF15_LIBELLE","TARIF15_MIN","TARIF15_MAX","TARIF16_LIBELLE","TARIF16_MIN","TARIF16_MAX","TARIF17_LIBELLE","TARIF17_MIN","TARIF17_MAX","TARIF18_LIBELLE","TARIF18_MIN","TARIF18_MAX","TARIF19_LIBELLE","TARIF19_MIN","TARIF19_MAX","TARIF20_LIBELLE","TARIF20_MIN","TARIF20_MAX"
"ITICHA0080000021","Hiking :  La Forêt des Lauriers ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,," ",8170,"HARGNIES","FRANCE","03 24 42 92 42",,,,,,,"50.01909","4.790684",,,,"Randonnée La Forêt des Lauriers-Hargnies-Ardennes-France",,"Découvrez la forêt d'Hargnies-Laurier, située entre 109m et 366m d'altitude. Cette forêt de l'Ardenne primaire est assise sur des schistes et des quartzistes et a une superficie de 1300 hectares.","Vous aimerez : - La fontaine des Pélerins et la source du Palis. - Hargnies est entouré d'eau provenant de nombreuses sources et de ruisseaux. - Une chapelle en l'honneur du saint protecteur d'Hargnies a été édifiée par les habitants du village. A noter : Circuit de 7 kmDurée du parcours : 2 heures 20A éviter d'octobre à janvier : le dimanche : chasse.","Hiking  La forêt des lauriers  - Hargnies-Ardenne-france",,"Discover the  forêt des lauriers  in Hargnies. This forest, at an altitude between 109m and 366m, has a surface of 1300 hectares.","You will like :- The pilgrim's fountain and the Palis spring.- The village of Hargnies is surrounded of springs and streams.- A chapel erected by the inhabitants of the village in honour of the holy protector of HargniesNote :Distance : 7 kmDuration : 2 heures 20Accessible to everyone. Be careful beween october and january : hunting every sunday.",,,,,,,,,,,,,"http://cnstlltn.com/master/64738181-c892-40a5-9f27-7850ca062300/64738181-c892-40a5-9f27-7850ca062300_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000056","Hiking :  L'Alyse  n°18","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8170,"FUMAY","FRANCE","03 24 42 92 42",,,,,,,"49.99357","4.706954",,,,"Randonnée L'Alyse n°18-Fumay-Ardennes-France",,"Randonnée VTT ou pédestre au départ de Fumay (quai du Port au Blé/quai des Carmélites).","Balisage sur le terrain : Flèche jaune sous laquelle se trouve le n° du circuit (18) sur fond bleuLe fond de couleur, sur lequel se trouve le n° du circuit, indique le degré de difficulté du circuit :Vert : Très facileBleu : FacileRouge : DifficileNoir : Très difficileA noter : Distance : 21 kmDénivelé : 285 mètres","Hiking  L'Alyse  n°18 - Fumay-Ardenne-France",,"Hiking or VTT : Starting point Fumay (quai du Port au Blé/quai des Carmélites).","Note :Distance : 21 kmDifference in level : 285 metresThe circuit is identified by a yellow arrow and a number (18).It is defined by a colour according to its difficulty:Green : very easyBlue : easyRed : difficultBlack : very difficult",,,,,,,,,,,,,"http://cnstlltn.com/master/62529746-f591-430c-b67a-88d3c2cc624a/62529746-f591-430c-b67a-88d3c2cc624a_134.jpg","http://cnstlltn.com/master/9b56fb98-08a8-4542-8b02-52171b8db2b9/9b56fb98-08a8-4542-8b02-52171b8db2b9_134.gif",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000087","Hiking  Le Risdoux  n°20","Itinéraires touristiques","Pédestre",,"Circuit",,,,,,,,,8170,"HAYBES","FRANCE","03 24 42 92 42",,,,,,,"50.01014","4.70569",,,,"Randonnée Le Risdoux n°20-Haybes-Hargnies-Ardennes-France",,"Randonnée pédestre ou VTT au départ de Haybes (bord de Meuse derrière le foyer communal) ou Hargnies (rue des Bageraies).","Balisage sur le terrain : Flèche jaune sous laquelle se trouve le n° du circuit (20) sur fond rougeLe fond de couleur, sur lequel se trouve le n° du circuit, indique le degré de difficulté du circuit :Vert : Très facileBleu : FacileRouge : DifficileNoir : Très difficileA noter : Distance : 31 kmDénivelé : 450 mètres","Hiking  Le Risdoux  n°20 - Haybes-Hargnies-Ardenne-France",,"Hiking or VTT: Starting point Haybes (along the river Meuse, just behin the  foyer communal) or Hargnies (rue des Bageraies).","Note :Distance : 31 kmDifference in level : 450 metresThe circuit is identified by a yellow arrow and a number (20)It is defined by a colour according to its difficulty:Green : very easyBlue: easyRed : difficultBlack : very difficult",,,,,,,,,,,,,"http://cnstlltn.com/master/49c28f2d-e7ae-48af-8159-d5b4f487c69e/49c28f2d-e7ae-48af-8159-d5b4f487c69e_134.jpg","http://cnstlltn.com/master/187e5cac-1f40-44a8-b188-87abc7c8046e/187e5cac-1f40-44a8-b188-87abc7c8046e_134.gif",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000079","Hiking :  Les ardoisières de Fumay ","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,," ",8170,"FUMAY","FRANCE","03 24 41 10 34",,,,,,,"49.99357","4.706954",,,,"Randonnée Les ardoisières de Fumay- Fumay - Ardennes-France",,"Laissez-vous guider sur les pas des ardoisiers à Fumay. En effet, plus de 300 carrières furent exploitées pendant près de 8 siècles.","A noter : Circuit de 8 kmDurée du parcours : 3 heuresDénivelé : 160 mètres","Hiking  The slate quarries  - Fumay-Ardenne-France",,"Follow thetraces of the former slate workers. In Fumay, more than 300 quarries were exploited during almost 8 centuries.","Note : Circuit : 8 kmDuration : 3 heuresDifference in level : 160 mètres",,,,,,,,,,,,,"http://cnstlltn.com/master/4969f008-aba9-4e49-8c98-0d794f462320/4969f008-aba9-4e49-8c98-0d794f462320_134.jpg",,,,,,,,,,,,,,,,,,,,,,,"Direction",,"LES ARDOISIERES DE FUMAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000059","Hiking :  Les roches de devant Chooz  n°1","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8600,"CHOOZ","FRANCE","03 24 42 92 42",,,,,,,"50.10186","4.808",,,,"Randonnée  Les roches de devant Chooz n°1- Chooz -Ardennes-France",,"Randonnée pédestre","Au départ du Petit Chooz (rive droite - au pied du pont)A noter :Distance : 4 kmsDurée du parcours : 2 heuresDénivelé : 130 mètres","Hiking  The rocks of Chooz n° 1  - Chooz-Ardenne-France",,"Hiking","Hiking : Starting point Petit Chooz (right bank - near the bridge)Note :Distance : 4 kmsDuration : 2 hoursDifference in level : 130 metres",,,,,,,,,,,,,"http://cnstlltn.com/master/6b76b6c4-9349-408c-ab82-70e96df80c6a/6b76b6c4-9349-408c-ab82-70e96df80c6a_134.jpg",,,,,,,,,,,,,,,,,,,,,,,"Mairie",,,,,"mairie@chooz.com","+33 (0)3 24 42 09 69",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000061","Hiking :  Les rouges voies  n°23","Itinéraires touristiques","Pédestre",,"Circuit",,,,,,,,,8320,"VIREUX WALLERAND","FRANCE","03 24 42 92 42",,,,,,,"50.10186","4.808",,,,"Randonnée Les rouges voies n°23-Vireux-Wallerand-Ardennes-France",,"Randonnée pédestre et VTT au départ de Vireux-Wallerand (Office de Tourisme Val d'Ardenne - direction rue de la Campagne).","Balisage sur le terrain : Flèche jaune sous laquelle se trouve le n° du circuit (23) sur fond rougeLe fond de couleur, sur lequel se trouve le n° du circuit, indique le degré de difficulté du circuit :Vert : Très facileBleu : FacileRouge : DifficileNoir : Très difficileA noter Distance : 9 kmDénivelé : 210 mètres","HIKING  LES ROUGES VOIES n°23  - Vireux-Wallerand-Ardenne-France",,"Hiking or VTT : Starting point Vireux-Wallerand (Tourist information centre Val d'Ardenne - Direction rue de la Campagne)","Note :Distance : 9 kmDifference in level : 210 metresThe circuit is identified by a yellow arrow and a number (23)It is defined by a colour according to its difficulty:Green : very easyBlue : easyRed : difficultBlack : very difficult",,,,,,,,,,,,,"http://cnstlltn.com/master/1a9e08dd-64f2-402e-aad1-54dab16347fd/1a9e08dd-64f2-402e-aad1-54dab16347fd_134.jpg","http://cnstlltn.com/master/909a382d-3c3f-4d91-9803-1e47c9ff023c/909a382d-3c3f-4d91-9803-1e47c9ff023c_134.gif",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000014","Hiking :  Pichegru  n°27","Itinéraires touristiques","Pédestre",,"Circuit",,,,,,,,,8600,"CHOOZ","FRANCE","03 24 42 92 42",,,,,,,"50.10186","4.808",,,,"Randonnée Pichegru n°27-Chooz-Ardenne-France",,"Randonnée pédestre et VTT au départ de CHOOZ (petit chooz - rive droite).","Balisage sur le terrain : Flèche jaune sous laquelle se trouve le n° du circuit (27) sur fond rouge Le fond de couleur, sur lequel se trouve le n° du circuit, indique le degré de difficulté du circuit : Vert : Très facile Bleu : Facile Rouge : Difficile Noir : Très difficileA noter : Distance : 12 km Dénivelé : 225 mètres","HIKING  PICHEGRU N°27  - Chooz-Ardenne-France",,"Hiking or VTT : Starting point Chooz (Petit chooz - right bank)","Note : Distance : 12 kmDifference in level : 225 metresThe circuit is identified by a yellow arrow and a number (27)It is defined by a colour according to its difficulty:Green : very easyBlue : easyRed : difficultBlack : very difficult",,,,,,,,,,,,,"http://cnstlltn.com/master/f630cf63-6331-4f2e-89ee-2592037c5a66/f630cf63-6331-4f2e-89ee-2592037c5a66_134.gif","http://cnstlltn.com/master/ce0cf8e1-1181-426b-910a-4e41d62fd89e/ce0cf8e1-1181-426b-910a-4e41d62fd89e_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000013","Nature Reserve of Givet","Itinéraires touristiques","Pédestre",,"Visites",,"Naturel",,,,,," ",8600,"GIVET","FRANCE","03 24 30 06 20",,,"secretariat@cen-champagne-ardenne.org",,"http://reserve-pointe-givet.org",,"50.13592","4.825061",,,,"Randonnée Réserve Naturelle Nationale de la Pointe de Givet-Ardenne-France",,"Plus qu'une visite naturaliste, les visites guidées organisées par le Conservatoire d'espaces naturels de Champagne-Ardenne vous permettront, par diverses approches, de découvrir des joyaux insoupçonnés. Convivialité et émotions garanties !","Grâce à sa situation géographique, son relief spectaculaire et la diversité de ses milieux naturels, la réserve naturelle de la Pointe de Givet renferme une faune et une flore exceptionnelles. Au départ de Rancennes et de Charnois, des promenades variées invitent à la visite de cet espace, royaume des orchidées. Ces paysages devenus rares constituent une curiosité européenne. Inclus dans la réserve naturelle, le site de la  Roche aux Chats  abrite une pelouse à orchidées et des éboulis rocheux. A noter : Le Conservatoire d'espaces naturels de Champagne-Ardenne propose des visites guidées thématiques.Consultez le calendrier sur http://reserve-pointe-givet.org/ Le sentier de découverte du Mont d'Haurs est ouvert toute l'année. Départ de puis la Tour Grégoire à Givet. Un livret guide et un livret-jeux pour les enfants sont disponibles à l'office de tourisme.","Nature reserve-Givet-Ardenne-France",,"Much more than a naturalistic visit, the guided tours organized by the Commission for the Preservation of the Natural Heritage of Champagne Ardenne will give you the opportunity to discover unsuspected treasures.Conviviality and emotion guaranteed !","Thanks to its geographical situation, its spectacular relief and the diversity of its natural environment, the fauna and the flora of the nature reserve of  La Pointe de Givet , are exceptional. Varied walks are possible (starting point : Rancennes and Charnois) in order to discover this magnificent area, kingdom of orchids. these rare landscapes are an European curiosity. Also in the nature reserve, the site  La Roche aux chats  where you will see a lawn of wild orchids and masses of fallen rocks. Note : It is possible to make thematic guided tours with the commission for the preservation of the Naturel Heritage of Champagne Ardenne. Further information/ calendar : http://reserve-pointe-givet.org/ Discovery path  Le Mont d'Haurs  : Free access all year long. Starting point: The Gregoire tower in GivetA free guide book and a free games book are available at the tourist office.",,,,,,,,,,,,,"http://cnstlltn.com/master/a944b55a-9ee8-4ab5-99f7-beedbf006b15/sentier+mont+d%27haurs%c2%a9cenca.jpg",,,,,,,,,,,,,,,,,,,,,,,"Direction",,"CONSERVATOIRE DU PATRIMOINE NATUREL DE CHAMPAGNE-A",,,"secretariat@cen-champagne-ardenne.org","03 24 30 06 20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000169","Retroscapade","Itinéraires touristiques","Routier",,"Circuit",,"Insolite",,,,"Route de Champlin",,,8260,"AUVILLERS LES FORGES","FRANCE","03 24 53 54 73",,,"contact@retroscapade.com",,"http://retroscapade.fr",,"49.86022","4.355268",,,,"Rétroscapade","Organisation clé en main de Rallye","A la journée ou au week end","RétroScapade vous propose de découvrir les Ardennes, hors des sentiers battus, au volant dune voiture ancienne mythique (2CV, Ami8, 4L,). A bord dun de nos superbes véhicules, vous pourrez circuler au gré de vos envies ou bien profiter dun de nos RED (Randonnée Exploration Découverte) pour découvrir les spécificités de la région (agricole, industrielle, brassicole, culturelle). Vous pourrez aussi agrémenter votre escapade dactivités ludiques ou sportives, détapes gastronomiques et dhébergements variés. Si aucun de nos packs ne répond à vos attentes, nous en concocterons un tout spécialement pour vous ! RétroScapade vous offre la Ğ clé des champs ğ à bord de véhicules soigneusement rénovés pour votre sécurité et votre confort. Nos véhicules sont aussi disponibles à la location pour vos événements personnels (mariages, anniversaires, ) ou professionnels (séminaire, teambuilding, évènements promotionnels,).",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/25ac29c3-ba34-483b-97c9-62bc9efa6d8b/logo.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,"Chèques bancaires et postaux","Chèques Vacances","Espèces",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rallye week end","270.00","270.00","Rallye journée","170.00","170.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000168","Rétroscapade","Itinéraires touristiques","Routier",,"Circuit",,"Insolite",,,,"6 route de Champlin",,,8260,"AUVILLERS LES FORGES","FRANCE","+33 (0)3 24 53 54 73",,,"contact@retroscapade.com",,"http://retroscapade.fr",,"49.86121","4.356823",,,,"Location de 2 cv ","à partir de 2h au week end","Location libre ou rallye possible à partir de 3 voitures louées","RétroScapade vous propose de découvrir les Ardennes, hors des sentiers battus, au volant dune voiture ancienne mythique (2CV, Ami8, 4L,). A bord dun de nos superbes véhicules, vous pourrez circuler au gré de vos envies ou bien profiter dun de nos RED (Randonnée Exploration Découverte) pour découvrir les spécificités de la région (agricole, industrielle, brassicole, culturelle). Vous pourrez aussi agrémenter votre escapade dactivités ludiques ou sportives, détapes gastronomiques et dhébergements variés. Si aucun de nos packs ne répond à vos attentes, nous en concocterons un tout spécialement pour vous ! RétroScapade vous offre la Ğ clé des champs ğ à bord de véhicules soigneusement rénovés pour votre sécurité et votre confort. Nos véhicules sont aussi disponibles à la location pour vos événements personnels (mariages, anniversaires, ) ou professionnels (séminaire, teambuilding, évènements promotionnels,).",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/f88c8b58-3690-42b1-a772-da23784fa025/logo.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,"Chèques bancaires et postaux","Chèques Vacances","Espèces",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"journée","150.00","150.00","journée","150.00","150.00","journée","150.00","150.00","journée","150.00","150.00","journée","150.00","150.00","journée","150.00","150.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000050","ROUTE DES EGLISES FORTIFIEES DE THIERACHE","Itinéraires touristiques",,,,,,,,,,," ",8290,"AOUSTE","FRANCE",,,,,,,,"49.799525","4.318079",,,,"ROUTE DES EGLISES FORTIFIEES DE THIERACHE",,,"L'histoire et les guerres ont obligé les habitants de Thiérache à fortifier leurs édifices. Sur cette terre douce et vallonnée, les églises sont des châteaux forts, les fermes des bastions et les nobles demeures des citadelles. La richesse du patrimoine est ici exceptionnelle. L'histoire n'a donné d'autre choix à la population que de fortifier églises et maisons pour se mettre à l'abri des troupes qui ont écumé la région de la Guerre de Cent Ans au 17ème siècle. Aujourd'hui, les églises fortifiées aux tours d'angles, donjons, meurtrières et échauguettes sont les témoins de cette histoire tourmentée. Les ferraillements des batailles se sont tus et ont cédé la place à une atmosphère de calme et de paix séculaires.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/47e9ebcd-b8bf-4f11-86b2-92116590de09/47e9ebcd-b8bf-4f11-86b2-92116590de09_134.gif","http://cnstlltn.com/master/b2073427-9f67-4585-8d28-7a4f7485d676/b2073427-9f67-4585-8d28-7a4f7485d676_134.jpg","http://cnstlltn.com/master/213d5181-a243-4eb0-a408-f07dd0471a21/213d5181-a243-4eb0-a408-f07dd0471a21_134.jpg",,,,,,,,,,,,,,,,,,,,,"Autres",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98",,"Direction",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98","03 24 52 48 02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000066","Route des Forets, des Lacs et des Abbayes","Itinéraires touristiques","Routier","Camping-car","Circuit à thème",,"Culturel",,,,,," ",8160,"ELAN","FRANCE",,,,,,,,"49.66479","4.757229",,,,"ROUTE DES FORETS, DES LACS ET DES ABBAYES",,,"Route bucolique, cet itinéraire propose une promenade enchanteresse parmi les forêts, lacs, prairies et étangs que les moines ont aimés avec ferveur. La chartreuse du Mont Dieu, l'empreinte des Cisterciens à Elan ou à Chatel-Chéhéry, l'abbatiale gothique de Mouzon construite au 13ème siècle par les Bénédictins, sont autant d'occasions de découvrir l'univers monastique ardennais. La forêt de Belval rappellent le cadre mythique où les abbayes se sont implantées. La plupart des grands monastères ardennais ont été fondés au 12ème siècle et reconstruits aux 17 et 18èmes siècles, avant que la Révolution n'en chasse les moines.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/0c6a9f38-c89f-4e8d-90ac-4314ec9456ce/warsaw-100294_960_720.jpg",,,,,,,,,,,,,,,,,,,,,,,"Direction",,"CONSEIL GÉNÉRAL",,,"tourisme@cg08.fr","03 24 52 47 98","03 24 52 48 02","Autres",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000082","ROUTE DES LEGENDES DE MEUSE ET DE SEMOY","Itinéraires touristiques",,,,,,,,,,," ",8800,"MONTHERME","FRANCE",,,,,,,,"49.884972","4.730783",,,,"ROUTE DES LEGENDES DE MEUSE ET DE SEMOY",,,"Au coeur du massif ardennais, surplombant les méandres de la Meuse et de la Semoy, laissez-vous transporter au pays des légendes, des fées et des seigneurs diaboliques... On a coutume de dire ici que sous chaque pierre se cache une légende. La forêt, lieu mythique par excellence, et les formes mystérieuses de la nature ont soufflé aux oreilles des hommes des histoires merveilleuses. Le Château du Diable à Roc La Tour, les Dames de Meuse à Laifour, les Quatre Fils Aymon à Bogny-sur-Meuse, les Rièzes de Rocroi : des sites exceptionnels pour les plus célèbres légendes des Ardennes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Direction",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98","03 24 52 48 02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000026","Route du Porcien","Itinéraires touristiques","Routier",,"Itinéraire",,"Culturel",,,,,," ",,,"FRANCE",,,,,,,,"49.52781","4.244607",,,,"ROUTE DU PORCIEN",,,"Elle a le goût authentique de la véritable campagne par son habitat, par ses paysages champêtres, tantôt valonnés, tantôt immenses et lointains. Des collines du haut Porcien aux plaines crayeuses de Champagne, cet itinéraire balisé fait une boucle de 110 Kms. Le charme des paysages champêtres s'y conjugue avec celui d'un habitat rural pittoresque avec ses fermes et maisons à pans de bois. Au détour d'une colline ou d'un pré, des villages offrent un spectacle innatendu d'un château à tours à bec (Doumely), d'une halle tout en torchis (Wasigny), ou encore d'une église baroque comme celle d'Asfeld dont l'étrangeté mérite d'être qualifiée d'extraordinaire.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/8adea385-61e4-4dc6-abf7-e23d9e59a507/mont-sery-porcie-route-ardennes.jpg","http://cnstlltn.com/master/d7e5a129-6808-4808-955d-f0431ddfa839/route-porcien-tourisme-ardenne-sud-ardennes-maison+porcien.jpg",,,,,,,,,,,,,,,,,,,,,,"Autres",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98",,"Direction",,"Conseil général",,,"tourisme@cg08.fr","03 24 52 47 98","03 24 52 48 02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
